persona_id,journey_index,step_id,phase,action,dwell_seconds,signals,detected_events,intervention,intervention_accepted
judith,758,s1_coverage_scope,Inputs,at_doctor,8.53,dwell,none,none,
judith,758,s2_for_whom,Inputs,myself,26.27,dwell,long_dwell,none,
judith,758,s3_personal_data,Inputs,submit,21.46,dwell,none,none,
judith,758,s4_initial_price,Product,select_optimal,66.78,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,758,s5_add_ons,Product,abandon,55.19,dwell,long_dwell,simplified_explanation,1
judith,759,s1_coverage_scope,Inputs,at_doctor,5.52,dwell,none,none,
judith,759,s2_for_whom,Inputs,myself,10.9,dwell,none,none,
judith,759,s3_personal_data,Inputs,submit,5.32,dwell,none,none,
judith,759,s4_initial_price,Product,select_optimal,86.37,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,759,s5_add_ons,Product,continue,52.32,dwell,long_dwell,simplified_explanation,0
judith,759,s6_health_questions,Inputs,continue,2.81,dwell,none,none,
judith,759,s7_final_price,Recommendation,confirm,31.62,dwell|price_hover,long_dwell|price_fixation,none,
judith,759,s8_confirm,Closing,confirm,12.87,dwell,none,none,
judith,760,s1_coverage_scope,Inputs,at_doctor,10.57,dwell,none,none,
judith,760,s2_for_whom,Inputs,myself,13.84,dwell,none,none,
judith,760,s3_personal_data,Inputs,abandon,40.72,dwell|inactivity,cancel_intent,trust_signal,1
judith,761,s1_coverage_scope,Inputs,at_doctor,18.01,dwell,none,none,
judith,761,s2_for_whom,Inputs,myself,22.7,dwell,none,none,
judith,761,s3_personal_data,Inputs,submit,15.15,dwell,none,none,
judith,761,s4_initial_price,Product,select_optimal,52.21,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,761,s5_add_ons,Product,continue,69.75,dwell,long_dwell,simplified_explanation,1
judith,761,s6_health_questions,Inputs,continue,13.95,dwell,none,none,
judith,761,s7_final_price,Recommendation,abandon,52.33,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,762,s1_coverage_scope,Inputs,at_doctor,12.55,dwell,none,none,
judith,762,s2_for_whom,Inputs,myself,9.97,dwell,none,none,
judith,762,s3_personal_data,Inputs,abandon,42.05,dwell|inactivity,cancel_intent,trust_signal,1
judith,763,s1_coverage_scope,Inputs,at_doctor,4.9,dwell,none,none,
judith,763,s2_for_whom,Inputs,myself,17.1,dwell,none,none,
judith,763,s3_personal_data,Inputs,submit,5.64,dwell,none,none,
judith,763,s4_initial_price,Product,abandon,36.34,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,0
judith,764,s1_coverage_scope,Inputs,at_doctor,8.88,dwell,none,none,
judith,764,s2_for_whom,Inputs,myself,15.43,dwell,none,none,
judith,764,s3_personal_data,Inputs,submit,10.45,dwell,none,none,
judith,764,s4_initial_price,Product,select_optimal,42.17,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,764,s5_add_ons,Product,continue,48.26,dwell,long_dwell,simplified_explanation,1
judith,764,s6_health_questions,Inputs,continue,6.32,dwell,none,none,
judith,764,s7_final_price,Recommendation,confirm,59.08,dwell|price_hover,long_dwell|price_fixation,none,
judith,764,s8_confirm,Closing,confirm,17.92,dwell,none,none,
judith,765,s1_coverage_scope,Inputs,at_doctor,15.93,dwell,none,none,
judith,765,s2_for_whom,Inputs,myself,8.28,dwell,none,none,
judith,765,s3_personal_data,Inputs,submit,25.4,dwell,long_dwell,trust_signal,1
judith,765,s4_initial_price,Product,select_optimal,47.96,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,765,s5_add_ons,Product,continue,43.0,dwell,long_dwell,simplified_explanation,1
judith,765,s6_health_questions,Inputs,continue,18.81,dwell,none,none,
judith,765,s7_final_price,Recommendation,confirm,32.18,dwell|price_hover,long_dwell|price_fixation|price_gap_shock,none,
judith,765,s8_confirm,Closing,confirm,19.4,dwell,none,none,
judith,766,s1_coverage_scope,Inputs,at_doctor,16.74,dwell,none,none,
judith,766,s2_for_whom,Inputs,myself,20.45,dwell,none,none,
judith,766,s3_personal_data,Inputs,submit,12.17,dwell,none,none,
judith,766,s4_initial_price,Product,abandon,74.48,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,767,s1_coverage_scope,Inputs,at_doctor,14.46,dwell,none,none,
judith,767,s2_for_whom,Inputs,myself,22.2,dwell,none,none,
judith,767,s3_personal_data,Inputs,submit,6.06,dwell,none,none,
judith,767,s4_initial_price,Product,select_optimal,20.5,dwell|price_hover,none,none,
judith,767,s5_add_ons,Product,continue,63.98,dwell,long_dwell,simplified_explanation,1
judith,767,s6_health_questions,Inputs,continue,12.35,dwell,none,none,
judith,767,s7_final_price,Recommendation,confirm,80.69,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,767,s8_confirm,Closing,confirm,13.22,dwell,none,none,
judith,768,s1_coverage_scope,Inputs,at_doctor,14.08,dwell,none,none,
judith,768,s2_for_whom,Inputs,myself,23.47,dwell,none,none,
judith,768,s3_personal_data,Inputs,submit,16.77,dwell,none,none,
judith,768,s4_initial_price,Product,back,38.45,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,0
judith,768,s4_initial_price,Product,abandon,90.23,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,769,s1_coverage_scope,Inputs,at_doctor,19.34,dwell,none,none,
judith,769,s2_for_whom,Inputs,myself,12.02,dwell,none,none,
judith,769,s3_personal_data,Inputs,submit,6.48,dwell,none,none,
judith,769,s4_initial_price,Product,select_optimal,22.11,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav,tariff_route_explainer,1
judith,769,s5_add_ons,Product,abandon,54.18,dwell,long_dwell,simplified_explanation,0
judith,770,s1_coverage_scope,Inputs,at_doctor,15.99,dwell,none,none,
judith,770,s2_for_whom,Inputs,myself,18.95,dwell,none,none,
judith,770,s3_personal_data,Inputs,submit,15.08,dwell,none,none,
judith,770,s4_initial_price,Product,select_optimal,51.35,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,1
judith,770,s5_add_ons,Product,continue,77.05,dwell,long_dwell,simplified_explanation,1
judith,770,s6_health_questions,Inputs,continue,18.16,dwell,none,none,
judith,770,s7_final_price,Recommendation,confirm,81.69,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,770,s8_confirm,Closing,confirm,7.04,dwell,none,none,
judith,771,s1_coverage_scope,Inputs,at_doctor,19.52,dwell,none,none,
judith,771,s2_for_whom,Inputs,myself,9.22,dwell,none,none,
judith,771,s3_personal_data,Inputs,submit,10.8,dwell,none,none,
judith,771,s4_initial_price,Product,select_optimal,44.99,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,771,s5_add_ons,Product,continue,38.84,dwell,long_dwell,simplified_explanation,1
judith,771,s6_health_questions,Inputs,continue,12.44,dwell,none,none,
judith,771,s7_final_price,Recommendation,abandon,63.82,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent,price_gap_transparency,1
judith,772,s1_coverage_scope,Inputs,at_doctor,14.69,dwell,none,none,
judith,772,s2_for_whom,Inputs,myself,22.96,dwell,none,none,
judith,772,s3_personal_data,Inputs,submit,20.64,dwell,none,none,
judith,772,s4_initial_price,Product,select_optimal,49.64,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,772,s5_add_ons,Product,continue,61.17,dwell,long_dwell,simplified_explanation,0
judith,772,s6_health_questions,Inputs,continue,15.67,dwell,none,none,
judith,772,s7_final_price,Recommendation,confirm,60.16,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,772,s8_confirm,Closing,confirm,21.64,dwell,none,none,
judith,773,s1_coverage_scope,Inputs,at_doctor,23.18,dwell,none,none,
judith,773,s2_for_whom,Inputs,myself,12.04,dwell,none,none,
judith,773,s3_personal_data,Inputs,submit,7.83,dwell,none,none,
judith,773,s4_initial_price,Product,select_optimal,32.37,dwell|price_hover|cancel_hover,cancel_intent,price_reframe,1
judith,773,s5_add_ons,Product,continue,51.16,dwell,long_dwell,simplified_explanation,0
judith,773,s6_health_questions,Inputs,continue,10.45,dwell,none,none,
judith,773,s7_final_price,Recommendation,confirm,40.0,dwell|price_hover,long_dwell|price_fixation|price_gap_shock,price_gap_transparency,1
judith,773,s8_confirm,Closing,confirm,11.85,dwell,none,none,
judith,774,s1_coverage_scope,Inputs,at_doctor,12.07,dwell,none,none,
judith,774,s2_for_whom,Inputs,myself,15.16,dwell,none,none,
judith,774,s3_personal_data,Inputs,submit,2.68,dwell,none,none,
judith,774,s4_initial_price,Product,select_optimal,36.31,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,774,s5_add_ons,Product,continue,42.95,dwell,long_dwell,simplified_explanation,1
judith,774,s6_health_questions,Inputs,continue,16.67,dwell,none,none,
judith,774,s7_final_price,Recommendation,confirm,53.17,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,774,s8_confirm,Closing,confirm,12.62,dwell,none,none,
judith,775,s1_coverage_scope,Inputs,at_doctor,9.47,dwell,none,none,
judith,775,s2_for_whom,Inputs,myself,15.95,dwell,none,none,
judith,775,s3_personal_data,Inputs,submit,6.64,dwell,none,none,
judith,775,s4_initial_price,Product,select_optimal,49.36,dwell|price_hover,long_dwell|price_fixation,price_reframe,0
judith,775,s5_add_ons,Product,abandon,58.46,dwell,long_dwell,simplified_explanation,0
judith,776,s1_coverage_scope,Inputs,at_doctor,8.06,dwell,none,none,
judith,776,s2_for_whom,Inputs,myself,17.17,dwell,none,none,
judith,776,s3_personal_data,Inputs,submit,21.24,dwell,none,none,
judith,776,s4_initial_price,Product,abandon,21.58,dwell|price_hover|cancel_hover,cancel_intent,price_reframe,1
judith,777,s1_coverage_scope,Inputs,at_doctor,19.26,dwell,none,none,
judith,777,s2_for_whom,Inputs,myself,19.55,dwell,none,none,
judith,777,s3_personal_data,Inputs,submit,5.45,dwell,none,none,
judith,777,s4_initial_price,Product,abandon,65.76,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,778,s1_coverage_scope,Inputs,at_doctor,18.38,dwell,none,none,
judith,778,s2_for_whom,Inputs,myself,15.9,dwell,none,none,
judith,778,s3_personal_data,Inputs,submit,17.74,dwell,none,none,
judith,778,s4_initial_price,Product,abandon,48.85,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,0
judith,779,s1_coverage_scope,Inputs,at_doctor,22.19,dwell,none,none,
judith,779,s2_for_whom,Inputs,myself,11.75,dwell,none,none,
judith,779,s3_personal_data,Inputs,submit,21.4,dwell,none,none,
judith,779,s4_initial_price,Product,abandon,52.95,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,780,s1_coverage_scope,Inputs,at_doctor,14.67,dwell,none,none,
judith,780,s2_for_whom,Inputs,myself,7.24,dwell,none,none,
judith,780,s3_personal_data,Inputs,submit,16.49,dwell,none,none,
judith,780,s4_initial_price,Product,select_optimal,71.96,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,780,s5_add_ons,Product,continue,48.14,dwell,long_dwell,simplified_explanation,1
judith,780,s6_health_questions,Inputs,continue,14.91,dwell,none,none,
judith,780,s7_final_price,Recommendation,abandon,55.41,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent,price_gap_transparency,1
judith,781,s1_coverage_scope,Inputs,at_doctor,12.61,dwell,none,none,
judith,781,s2_for_whom,Inputs,myself,12.1,dwell,none,none,
judith,781,s3_personal_data,Inputs,submit,15.26,dwell,none,none,
judith,781,s4_initial_price,Product,select_optimal,67.45,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,1
judith,781,s5_add_ons,Product,abandon,76.15,dwell,long_dwell,simplified_explanation,1
judith,782,s1_coverage_scope,Inputs,at_doctor,20.38,dwell,none,none,
judith,782,s2_for_whom,Inputs,myself,16.08,dwell,none,none,
judith,782,s3_personal_data,Inputs,submit,11.21,dwell,none,none,
judith,782,s4_initial_price,Product,select_optimal,38.44,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,782,s5_add_ons,Product,continue,47.31,dwell,long_dwell,simplified_explanation,1
judith,782,s6_health_questions,Inputs,continue,18.21,dwell,none,none,
judith,782,s7_final_price,Recommendation,abandon,50.9,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent,price_gap_transparency,1
judith,783,s1_coverage_scope,Inputs,at_doctor,21.41,dwell,none,none,
judith,783,s2_for_whom,Inputs,myself,25.28,dwell,long_dwell,none,
judith,783,s3_personal_data,Inputs,submit,12.05,dwell,none,none,
judith,783,s4_initial_price,Product,abandon,74.14,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,784,s1_coverage_scope,Inputs,at_doctor,9.23,dwell,none,none,
judith,784,s2_for_whom,Inputs,myself,23.85,dwell,none,none,
judith,784,s3_personal_data,Inputs,submit,14.99,dwell,none,none,
judith,784,s4_initial_price,Product,abandon,49.04,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,785,s1_coverage_scope,Inputs,at_doctor,2.77,dwell,none,none,
judith,785,s2_for_whom,Inputs,myself,8.37,dwell,none,none,
judith,785,s3_personal_data,Inputs,submit,9.03,dwell,none,none,
judith,785,s4_initial_price,Product,select_optimal,25.78,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,785,s5_add_ons,Product,continue,41.22,dwell,long_dwell,simplified_explanation,0
judith,785,s6_health_questions,Inputs,continue,13.72,dwell,none,none,
judith,785,s7_final_price,Recommendation,confirm,74.77,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,785,s8_confirm,Closing,confirm,15.88,dwell,none,none,
judith,786,s1_coverage_scope,Inputs,at_doctor,13.91,dwell,none,none,
judith,786,s2_for_whom,Inputs,myself,18.11,dwell,none,none,
judith,786,s3_personal_data,Inputs,submit,21.31,dwell,none,none,
judith,786,s4_initial_price,Product,select_optimal,52.55,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,786,s5_add_ons,Product,continue,26.6,dwell,long_dwell,simplified_explanation,0
judith,786,s6_health_questions,Inputs,continue,22.54,dwell,none,none,
judith,786,s7_final_price,Recommendation,abandon,69.41,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,787,s1_coverage_scope,Inputs,at_doctor,17.47,dwell,none,none,
judith,787,s2_for_whom,Inputs,myself,12.17,dwell,none,none,
judith,787,s3_personal_data,Inputs,submit,3.27,dwell,none,none,
judith,787,s4_initial_price,Product,select_optimal,28.04,dwell|price_hover|cancel_hover,cancel_intent,price_reframe,1
judith,787,s5_add_ons,Product,continue,22.19,dwell,none,none,
judith,787,s6_health_questions,Inputs,continue,13.22,dwell,none,none,
judith,787,s7_final_price,Recommendation,confirm,53.66,dwell|price_hover,long_dwell|price_fixation,none,
judith,787,s8_confirm,Closing,confirm,20.44,dwell,none,none,
judith,788,s1_coverage_scope,Inputs,at_doctor,20.96,dwell,none,none,
judith,788,s2_for_whom,Inputs,myself,11.83,dwell,none,none,
judith,788,s3_personal_data,Inputs,submit,13.64,dwell,none,none,
judith,788,s4_initial_price,Product,select_optimal,56.16,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,1
judith,788,s5_add_ons,Product,continue,26.89,dwell,long_dwell,simplified_explanation,0
judith,788,s6_health_questions,Inputs,continue,10.88,dwell,none,none,
judith,788,s7_final_price,Recommendation,confirm,67.41,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
judith,788,s8_confirm,Closing,confirm,15.44,dwell,none,none,
judith,789,s1_coverage_scope,Inputs,at_doctor,22.23,dwell,none,none,
judith,789,s2_for_whom,Inputs,myself,4.35,dwell,none,none,
judith,789,s3_personal_data,Inputs,submit,21.48,dwell,none,none,
judith,789,s4_initial_price,Product,select_optimal,39.7,dwell|price_hover,long_dwell|price_fixation,price_reframe,0
judith,789,s5_add_ons,Product,abandon,20.45,dwell,none,none,
judith,790,s1_coverage_scope,Inputs,at_doctor,13.21,dwell,none,none,
judith,790,s2_for_whom,Inputs,myself,14.29,dwell,none,none,
judith,790,s3_personal_data,Inputs,submit,7.83,dwell,none,none,
judith,790,s4_initial_price,Product,abandon,37.62,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,791,s1_coverage_scope,Inputs,at_doctor,7.64,dwell,none,none,
judith,791,s2_for_whom,Inputs,myself,16.56,dwell,none,none,
judith,791,s3_personal_data,Inputs,submit,6.92,dwell,none,none,
judith,791,s4_initial_price,Product,abandon,76.46,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,price_reframe,1
judith,792,s1_coverage_scope,Inputs,at_doctor,12.21,dwell,none,none,
judith,792,s2_for_whom,Inputs,myself,14.38,dwell,none,none,
judith,792,s3_personal_data,Inputs,submit,14.95,dwell,none,none,
judith,792,s4_initial_price,Product,select_optimal,62.56,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,792,s5_add_ons,Product,abandon,50.75,dwell,long_dwell,simplified_explanation,1
judith,793,s1_coverage_scope,Inputs,at_doctor,8.22,dwell,none,none,
judith,793,s2_for_whom,Inputs,myself,17.21,dwell,none,none,
judith,793,s3_personal_data,Inputs,submit,20.91,dwell,none,none,
judith,793,s4_initial_price,Product,select_optimal,55.21,dwell|price_hover,long_dwell|price_fixation,price_reframe,1
judith,793,s5_add_ons,Product,continue,42.67,dwell,long_dwell,simplified_explanation,1
judith,793,s6_health_questions,Inputs,continue,13.82,dwell,none,none,
