persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited,initial_price_eur,final_price_eur,price_delta_eur,outcome_reason
judith,0,0,1,abandoned,1,1,4,68.14,73.87,5.73,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,72.11,3.97,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,4,68.14,75.66,7.52,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,69.71,1.57,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.35,8.21,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,2,8,68.14,73.81,5.67,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,75.06,6.92,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.07,7.93,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,76.66,8.52,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,78.23,10.09,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,72.24,4.1,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,70.6,2.46,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,70.47,2.33,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,75.75,7.61,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,72.45,4.31,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.34,2.2,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,71.31,3.17,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,76.17,8.03,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,77.8,9.66,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,76.68,8.54,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,69.89,1.75,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,77.44,9.3,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,73.48,5.34,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,72.94,4.8,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,77.15,9.01,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,4,68.14,75.64,7.5,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,69.27,1.13,Persona abandoned before online purchase completion.
judith,0,1,0,advisor_routed,0,0,2,68.14,69.65,1.51,Out-of-scope selection routed to advisor and excluded from conversion.
judith,0,0,1,abandoned,1,0,4,68.14,69.58,1.44,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,4,68.14,71.95,3.81,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,71.93,3.79,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.86,8.72,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,3,68.14,74.5,6.36,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,74.73,6.59,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,69.31,1.17,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,75.73,7.59,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,73.9,5.76,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,73.65,5.51,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,77.92,9.78,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,2,8,68.14,68.65,0.51,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,72.31,4.17,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.83,8.69,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,74.09,5.95,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,68.91,0.77,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,70.79,2.65,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,74.73,6.59,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.01,1.87,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,74.12,5.98,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,72.17,4.03,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,77.75,9.61,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,73.76,5.62,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,77.75,9.61,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,75.53,7.39,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,3,68.14,74.78,6.64,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,69.73,1.59,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,3,68.14,77.16,9.02,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,75.42,7.28,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,69.65,1.51,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,71.77,3.63,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,76.22,8.08,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,2,1,7,68.14,74.54,6.4,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,77.09,8.95,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,73.93,5.79,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,4,68.14,77.06,8.92,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,73.09,4.95,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,71.09,2.95,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,70.24,2.1,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,77.84,9.7,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,70.26,2.12,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,5,68.14,75.42,7.28,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,75.29,7.15,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,74.87,6.73,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,1,8,68.14,73.76,5.62,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,3,2,7,68.14,78.15,10.01,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,72.39,4.25,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,1,8,68.14,69.5,1.36,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,74.27,6.13,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,4,68.14,68.19,0.05,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.26,2.12,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,2,8,68.14,78.07,9.93,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,3,3,7,68.14,75.4,7.26,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,75.35,7.21,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,2,1,5,68.14,68.76,0.62,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,69.41,1.27,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,78.23,10.09,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,1,7,68.14,68.46,0.32,Persona abandoned before online purchase completion.
judith,1,0,0,converted,1,1,8,68.14,71.02,2.88,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,77.95,9.81,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,75.23,7.09,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,74.4,6.26,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,69.41,1.27,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,68.78,0.64,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,73.02,4.88,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,3,68.14,69.57,1.43,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,69.07,0.93,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,69.74,1.6,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,0,4,68.14,75.23,7.09,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,72.73,4.59,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,68.88,0.74,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,1,7,68.14,73.3,5.16,Persona abandoned before online purchase completion.
judith,0,1,0,advisor_routed,0,0,1,68.14,71.17,3.03,Out-of-scope selection routed to advisor and excluded from conversion.
judith,0,0,1,abandoned,3,2,7,68.14,73.76,5.62,Persona abandoned before online purchase completion.
judith,0,1,0,advisor_routed,0,0,2,68.14,74.8,6.66,Out-of-scope selection routed to advisor and excluded from conversion.
judith,0,0,1,abandoned,2,2,5,68.14,76.96,8.82,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,72.75,4.61,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,2,2,8,68.14,77.76,9.62,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,71.31,3.17,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,71.92,3.78,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,75.53,7.39,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,5,68.14,72.31,4.17,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,75.45,7.31,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,3,3,7,68.14,77.87,9.73,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.63,8.49,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,68.9,0.76,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,3,2,7,68.14,76.64,8.5,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,72.62,4.48,Persona abandoned before online purchase completion.
judith,1,0,0,converted,1,0,8,68.14,68.26,0.12,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,2,8,68.14,70.5,2.36,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,1,1,8,68.14,71.28,3.14,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,78.32,10.18,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,68.66,0.52,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.43,2.29,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,70.28,2.14,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,70.01,1.87,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,73.32,5.18,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,68.83,0.69,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,5,68.14,76.17,8.03,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.41,2.27,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,71.26,3.12,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,1,5,68.14,71.45,3.31,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,1,5,68.14,71.21,3.07,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,3,8,68.14,76.25,8.11,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,71.35,3.21,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,70.33,2.19,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,77.91,9.77,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,72.2,4.06,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,7,68.14,76.87,8.73,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,2,8,68.14,77.71,9.57,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,72.07,3.93,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,75.87,7.73,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,78.2,10.06,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,68.17,0.03,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,72.44,4.3,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,74.81,6.67,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,2,1,5,68.14,71.41,3.27,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,2,4,68.14,72.1,3.96,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.53,8.39,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,2,1,7,68.14,77.02,8.88,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,70.42,2.28,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,72.75,4.61,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,1,7,68.14,72.79,4.65,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,1,8,68.14,76.18,8.04,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,1,1,4,68.14,72.97,4.83,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,75.06,6.92,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,71.12,2.98,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,1,1,4,68.14,76.52,8.38,Persona abandoned before online purchase completion.
judith,1,0,0,converted,2,2,8,68.14,69.94,1.8,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,3,2,7,68.14,77.6,9.46,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,3,7,68.14,74.41,6.27,Persona abandoned before online purchase completion.
judith,1,0,0,converted,3,2,8,68.14,76.18,8.04,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,74.01,5.87,Online purchase completed for an in-scope Start/Optimal tariff.
judith,1,0,0,converted,3,3,8,68.14,71.78,3.64,Online purchase completed for an in-scope Start/Optimal tariff.
judith,0,0,1,abandoned,2,2,7,68.14,70.19,2.05,Persona abandoned before online purchase completion.
judith,0,0,1,abandoned,3,2,7,68.14,70.83,2.69,Persona abandoned before online purchase completion.
